time,p_x,p_des_x,p_y,p_des_y,p_z,p_des_z,q_1,q_des_1,tau_1,q_2,q_des_2,tau_2,q_3,q_des_3,tau_3,q_4,q_des_4,tau_4,q_5,q_des_5,tau_5,q_6,q_des_6,tau_6
0.10500000000000002,0.3818382035192473,0.38182321876505326,-0.07838853453133265,-0.07838598069070643,0.07852817376380575,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0009587379754520953,-0.0007669904152862728,-1.2877197506120055,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.11000000000000003,0.3818382035192473,0.38182321876505326,-0.07838853453133265,-0.07838598069070643,0.07852817376380575,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0009587379754520953,-0.0007669904152862728,-1.2877197506120055,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.11500000000000003,0.3818382035192473,0.38182321876505326,-0.07838853453133265,-0.07838598069070643,0.07852817376380575,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0009587379754520953,-0.0007669904152862728,-1.2877197506120055,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.12000000000000004,0.3818382035192473,0.38182321876505326,-0.07838853453133265,-0.07838598069070643,0.07852817376380575,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0009587379754520953,-0.0007669904152862728,-1.2877197506120055,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.12500000000000003,0.3818382035192473,0.38182321876505326,-0.07838853453133265,-0.07838598069070643,0.07852817376380575,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0009587379754520953,-0.0007669904152862728,-1.2877197506120055,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.13000000000000003,0.3818382035192473,0.38182321876505326,-0.07838853453133265,-0.07838598069070643,0.07852817376380575,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0009587379754520953,-0.0007669904152862728,-1.2877197506120055,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.13500000000000004,0.3818382035192473,0.38182321876505326,-0.07838853453133265,-0.07838598069070643,0.07852817376380575,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0009587379754520953,-0.0007669904152862728,-1.2877197506120055,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.14000000000000004,0.3818382035192473,0.38182321876505326,-0.07838853453133265,-0.07838598069070643,0.07852817376380575,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0009587379754520953,-0.0007669904152862728,-1.2877197506120055,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.14500000000000005,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.15000000000000005,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.15500000000000005,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.16000000000000006,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.16500000000000006,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.17000000000000007,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.17500000000000007,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.18000000000000008,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.18500000000000008,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.19000000000000009,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.1950000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2000000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2050000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2100000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2150000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2200000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.22500000000000012,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.23000000000000012,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.23500000000000013,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.24000000000000013,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,5.11868952357758,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.24500000000000013,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,-9.286281812112063e-12,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2500000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,-9.286281812112063e-12,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2550000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,-9.286281812112063e-12,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2600000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,-9.286281812112063e-12,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.2650000000000001,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,-9.286281812112063e-12,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.27000000000000013,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,-9.286281812112063e-12,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
0.27500000000000013,0.38182950496953977,0.38182321876505326,-0.07837828494398522,-0.07838598069070643,0.07850314286429369,0.07850217594211735,0.004084223881363869,0.004084223881363869,1.1401559069976637e-11,-0.8711572885513306,-0.8711572885513306,-6.968878172222957,0.4937193989753723,0.4937193989753723,-2.6651831347503907,-0.0007669904152862728,-0.0007669904152862728,-9.286281812112063e-12,1.3646037578582764,1.3647634983062744,-1.0813732701953536,0.0028762139845639467,0.0028762139845639467,7.1020221736136236e-12
