time,p_x,p_des_x,p_y,p_des_y,p_z,p_des_z,q_1,q_des_1,tau_1,q_2,q_des_2,tau_2,q_3,q_des_3,tau_3,q_4,q_des_4,tau_4,q_5,q_des_5,tau_5,q_6,q_des_6,tau_6
18.2999999999997,0.27809123920996104,0.28,-0.00844313036046624,-0.04,0.25005366980418026,0.3,-0.029956728219985962,-0.4599599791382291,-10.0,0.33278369903564453,-0.4599599791452593,-10.0,1.0227739810943604,-0.1277978155617344,-10.0,-0.0028762139845639467,-1.3159427821735967,-10.0,0.6765494346618652,-2.035484955633867,-10.0,-0.045635927468538284,0.0,-5.14700226649642
18.3199999999997,0.27809123920996104,0.28,-0.00844313036046624,-0.04,0.25005366980418026,0.3,-0.029956728219985962,-0.4599238146541667,-10.0,0.33278369903564453,-0.4599238146662314,-10.0,1.0227739810943604,-0.12789782279414744,-10.0,-0.0028762139845639467,-1.3152883197358678,-10.0,0.6765494346618652,-2.0357283906432904,-10.0,-0.045635927468538284,0.0,-5.14700226649642
18.339999999999698,0.2786135611618396,0.28,-0.009055254181785162,-0.04,0.25256991875181045,0.3,-0.03249930217862129,-0.4598896305966607,-10.0,0.32804369926452637,-0.45988963060836346,-10.0,1.0284075736999512,-0.1279852261974031,-10.0,0.0,-1.3146834013633815,-10.0,0.683660089969635,-2.0359590271692207,-10.0,-0.04736165702342987,0.0,-5.282911585886032
18.359999999999697,0.2786135611618396,0.28,-0.009055254181785162,-0.04,0.25256991875181045,0.3,-0.03249930217862129,-0.4598573726683631,-10.0,0.32804369926452637,-0.45985737267971477,-10.0,1.0284075736999512,-0.1280615502180994,-10.0,0.0,-1.3141244508657033,-10.0,0.683660089969635,-2.0361771126113526,-10.0,-0.04736165702342987,0.0,-5.282911585886032
18.379999999999697,0.2786135611618396,0.28,-0.009055254181785162,-0.04,0.25256991875181045,0.3,-0.03249930217862129,-0.45982697985002935,-10.0,0.32804369926452637,-0.4598269798509064,-10.0,1.0284075736999512,-0.12812813979223794,-10.0,0.0,-1.3136081287792882,-10.0,0.683660089969635,-2.036382961998774,-10.0,-0.04736165702342987,0.0,-5.282911585886032
18.399999999999697,0.2786135611618396,0.28,-0.009055254181785162,-0.04,0.25256991875181045,0.3,-0.03249930217862129,-0.4597983859078905,-10.0,0.32804369926452637,-0.4597983859139243,-10.0,1.0284075736999512,-0.1281861810754403,-10.0,0.0,-1.3131313193899754,-10.0,0.683660089969635,-2.03657694316871,-10.0,-0.04736165702342987,0.0,-5.282911585886032
18.419999999999696,0.2786135611618396,0.28,-0.009055254181785162,-0.04,0.25256991875181045,0.3,-0.03249930217862129,-0.45977152080443684,-10.0,0.32804369926452637,-0.4597715208105918,-10.0,1.0284075736999512,-0.12823671981728596,-10.0,0.0,-1.312691118101437,-10.0,0.683660089969635,-2.0367594640756312,-10.0,-0.04736165702342987,0.0,-5.282911585886032
18.439999999999696,0.27856431088062444,0.28,-0.006683592544775806,-0.04,0.25095156760977333,0.3,-0.023726847022771835,-0.45974631187397347,-10.0,0.3327952027320862,-0.4597463118747557,-10.0,1.0270251035690308,-0.12828067764643994,-10.0,-0.0019174759509041905,-1.312284819241462,-10.0,0.6821420788764954,-2.0369309619483267,-10.0,-0.043718453496694565,0.0,-5.390261471569538
18.459999999999695,0.27856431088062444,0.28,-0.006683592544775806,-0.04,0.25095156760977333,0.3,-0.023726847022771835,-0.4597226848709814,-10.0,0.3327952027320862,-0.4597226848717401,-10.0,1.0270251035690308,-0.1283188664938349,-10.0,-0.0019174759509041905,-1.3119099042420892,-10.0,0.6821420788764954,-2.037091894137365,-10.0,-0.043718453496694565,0.0,-5.390261471569538
18.479999999999695,0.27856431088062444,0.28,-0.006683592544775806,-0.04,0.25095156760977333,0.3,-0.023726847022771835,-0.459700564885644,-10.0,0.3327952027320862,-0.45970056488149014,-10.0,1.0270251035690308,-0.1283520013713185,-10.0,-0.0019174759509041905,-1.3115640303313236,-10.0,0.6821420788764954,-2.037242730369156,-10.0,-0.043718453496694565,0.0,-5.390261471569538
18.499999999999694,0.27856431088062444,0.28,-0.006683592544775806,-0.04,0.25095156760977333,0.3,-0.023726847022771835,-0.45967987708015334,-10.0,0.3327952027320862,-0.4596798770761241,-10.0,1.0270251035690308,-0.12838071168311074,-10.0,-0.0019174759509041905,-1.3112450196622667,-10.0,0.6821420788764954,-2.037383946296282,-10.0,-0.043718453496694565,0.0,-5.390261471569538
18.519999999999694,0.27856431088062444,0.28,-0.006683592544775806,-0.04,0.25095156760977333,0.3,-0.023726847022771835,-0.4596605473442122,-10.0,0.3327952027320862,-0.45966054733457773,-10.0,1.0270251035690308,-0.1284055512420722,-10.0,-0.0019174759509041905,-1.3109508489598025,-10.0,0.6821420788764954,-2.037516018123011,-10.0,-0.043718453496694565,0.0,-5.390261471569538
18.539999999999694,0.27878440430852036,0.28,-0.006020835995266622,-0.04,0.252172532513428,0.3,-0.02152175083756447,-0.459642502796598,-10.0,0.3293169140815735,-0.4596425027817519,-10.0,1.0282005071640015,-0.12842700713250552,-10.0,-0.0005752427969127893,-1.3106796396294675,-10.0,0.6818224787712097,-2.0376394182038906,-10.0,-0.04237622022628784,0.0,-5.326590315820649
18.559999999999693,0.27878440430852036,0.28,-0.006020835995266622,-0.04,0.252172532513428,0.3,-0.02152175083756447,-0.4596256722162151,-10.0,0.3293169140815735,-0.4596256722020417,-10.0,1.0282005071640015,-0.128445507552083,-10.0,-0.0005752427969127893,-1.3104296483785616,-10.0,0.6818224787712097,-2.0377546114641993,-10.0,-0.04237622022628784,0.0,-5.326590315820649
